attraction_id,city_id,city_nm,attraction_nm,address,theme,rate,longitude,latitude
A23976,C13,전주,아중낚시터,전북 전주시 덕진구 아중호수길 110-1,Entertainment,0.463,127.174881,35.82084172
A23977,C13,전주,제이비축구&풋살교실,전북 전주시 덕진구 동부대로 940-0,Entertainment,0.463,127.144542,35.86845791
A23978,C13,전주,한동교회수련원,전북 전주시 덕진구 왜망실길 270-25,Entertainment,0.463,127.2101819,35.81560699
A23979,C13,전주,전북스포츠과학센터,전북 전주시 덕진구 들사평로 62-0,Entertainment,0.463,127.1261855,35.84079537
A23980,C13,전주,디아트댄스스튜디오,전북 전주시 덕진구 오공로 120-0,Entertainment,0.463,127.0686389,35.83532028
A23981,C13,전주,우리들탁구교실,전북 전주시 덕진구 동가재미2길 63-0,Entertainment,0.463,127.1670986,35.83498948
A23982,C13,전주,전주동문예술거리,전북 전주시 완산구,Entertainment,0.463,127.119796,35.81223695
A23983,C13,전주,아름다운순례길1코스,전북 전주시 완산구 한지길 68-16,Entertainment,0.463,127.1531384,35.81698885
A23984,C13,전주,쌍쌤우물공사중(2022년04월준공예정),전북 전주시 완산구 오목대길 7-0,Entertainment,0.463,127.1553314,35.81380269
A23985,C13,전주,자영공방,전북 전주시 완산구 인정4길 12-8,Entertainment,0.463,127.1213125,35.82000601
A23986,C13,전주,느웨,전북 전주시 완산구 범안1길 12-3,Entertainment,0.463,127.1082419,35.81280804
A23987,C13,전주,유리비체,전북 전주시 완산구 봉곡로 23-0,Entertainment,0.463,127.0963911,35.81196698
A23988,C13,전주,모로공방,전북 전주시 덕진구 오정2길 29-0,Entertainment,0.463,127.0607381,35.83395219
A23989,C14,남원,춘향골공설시장,전북 남원시 의총로 51-0,Shopping,5,127.3758683,35.40461666
A23990,C14,남원,인월전통시장,전북 남원시 인월로 65-3,Shopping,4.945,127.6020919,35.46153231
A23991,C14,남원,다이소남원본점,전북 남원시 용성로 193-0,Shopping,4.89,127.3943196,35.41532458
A23992,C14,남원,다이소광한루점,전북 남원시 남문로 476-0,Shopping,4.835,127.3833159,35.40604906
A23993,C14,남원,용남시장,전북 남원시 동헌길 10-0,Shopping,4.78,127.3767656,35.40710501
A23994,C14,남원,남원볼트공구백화점,전북 남원시 춘향로 84-0,Shopping,4.725,127.3938167,35.42211798
A23995,C14,남원,다이소남원도통점,전북 남원시 용성로 222-0,Shopping,4.67,127.396683,35.41726981
A23996,C14,남원,운봉전통시장,전북 남원시 운성로 20-0,Shopping,4.615,127.5288053,35.43625768
A23997,C14,남원,축산물명품관,전북 남원시 소리길 100-8,Shopping,4.56,127.388458,35.40451571
A23998,C14,남원,청과도매시장,전북 남원시 금하정1길 7-14,Shopping,4.505,127.3745838,35.40553629
A23999,C14,남원,광진타일건재,전북 남원시 용성로 184-0,Shopping,4.451,127.393909,35.41439531
A24000,C14,남원,녹주맥반석,전북 남원시 금지순환길 633-65,Shopping,4.396,127.2717207,35.36290591
A24001,C14,남원,명지3단지아파트,전북 남원시 쑥고개로 43-0,Shopping,4.286,127.3799671,35.39767784
A24002,C14,남원,한국공구철물백화점,전북 남원시 요천로 1338-0,Shopping,4.203,127.3698616,35.39721699
A24003,C14,남원,농산물산지유통센터,전북 남원시 아랫정재길 7-14,Shopping,4.203,127.3571294,35.4066492
A24004,C14,남원,다이소롯데마트남원점,전북 남원시 춘향로 96-0,Shopping,4.093,127.3924897,35.4233142
A24005,C14,남원,한양PVC건재종합상사,전북 남원시 금동로 16-0,Shopping,4.093,127.3735449,35.40037181
A24006,C14,남원,대운상사,전북 남원시 탑골길 47-3,Shopping,4.011,127.4044841,35.40804773
A24007,C14,남원,부림석재,전북 남원시 요천로 1974-0,Shopping,3.956,127.4182277,35.43601111
A24008,C14,남원,태광전기자재조명,전북 남원시 요천로 1741-0,Shopping,3.901,127.4043376,35.41941218
A24009,C14,남원,서남농약사,전북 남원시 남문로 398-0,Shopping,3.819,127.374907,35.40646184
A24010,C14,남원,크리스찬백화점,전북 남원시 옥샘길 1-0,Shopping,3.819,127.3829426,35.41153989
A24011,C14,남원,다이소롯데슈퍼노암점,전북 남원시 쑥고개로 50-0,Shopping,3.736,127.3793472,35.39701047
A24012,C14,남원,서울수족관,전북 남원시 용성로 154-0,Shopping,3.654,127.3918543,35.41226156
A24013,C14,남원,남원공판장,전북 남원시 용성로 221-8,Shopping,3.654,127.3958448,35.41732889
A24014,C14,남원,현대공구사,전북 남원시 시청로 18-0,Shopping,3.544,127.3926926,35.41268975
A24015,C14,남원,대영인쇄사,전북 남원시 향단로 55-0,Shopping,3.544,127.3824699,35.40831783
A24016,C14,남원,날개달린사람들,전북 남원시 남문로 420-0,Shopping,3.462,127.3772084,35.40629857
A24017,C14,남원,진광철물점,전북 남원시 용성로 134-0,Shopping,3.407,127.3904883,35.4108648
A24018,C14,남원,흥부농약,전북 남원시 남문로 405-1,Shopping,3.352,127.3757925,35.40666387
A24019,C14,남원,남원목공예특산품전시판매장,전북 남원시 쑥고개로 219-0,Shopping,3.269,127.3909346,35.38853773
A24020,C14,남원,광덕상회,전북 남원시 의총로 27-0,Shopping,3.269,127.3758152,35.40306142
A24021,C14,남원,서남복사,전북 남원시 시청북로 7-0,Shopping,3.187,127.389918,35.41671734
A24022,C14,남원,놀부떡집,전북 남원시 의총로 55-1,Shopping,3.132,127.375973,35.40561337
A24023,C14,남원,남원지리산송이버섯,전북 남원시 충정로 86-0,Shopping,3.049,127.3846499,35.41399127
A24024,C14,남원,허브밸리,전북 남원시 월미길 12-2,Shopping,3.049,127.3999261,35.42230187
A24025,C14,남원,명품가구백화점,전북 남원시 용성로 15-0,Shopping,2.94,127.3780531,35.40938204
A24026,C14,남원,남신철물,전북 남원시 충정로 34-0,Shopping,2.94,127.3801246,35.41111841
A24027,C14,남원,현대PVC,전북 남원시 금하정1길 7-0,Shopping,2.802,127.373635,35.40608155
A24028,C14,남원,남원천막사,전북 남원시 의총로 57-0,Shopping,2.802,127.3758767,35.40569821
A24029,C14,남원,오양상사,전북 남원시 의서길 45-0,Shopping,2.802,127.3718754,35.41227452
A24030,C14,남원,남원원예농업협동조합,전북 남원시 아랫정재길 7-14,Shopping,2.637,127.3571294,35.4066492
A24031,C14,남원,남원춘양골농산물판매장,전북 남원시 관음사길 77-0,Shopping,2.637,127.4099074,35.47885635
A24032,C14,남원,신진석재,전북 남원시 요천로 1818-0,Shopping,2.637,127.4100165,35.42441397
A24033,C14,남원,KCC페인트,전북 남원시 용성로 148-0,Shopping,2.335,127.3915842,35.41191462
A24034,C14,남원,대복상회,전북 남원시 동문로 49-2,Shopping,2.335,127.3858835,35.40998378
A24035,C14,남원,복음목공소,전북 남원시 용성로 69-0,Shopping,2.335,127.3840814,35.40923467
A24036,C14,남원,린나이남원점,전북 남원시 의총로 54-0,Shopping,2.335,127.3765117,35.40537681
A24037,C14,남원,중앙종묘,전북 남원시 용성로 123-2,Shopping,2.335,127.3896117,35.41047889
A24038,C14,남원,세진식도,전북 남원시 동헌길 9-0,Shopping,2.335,127.3769374,35.4080066
A24039,C14,남원,한솔농약사,전북 남원시 남문로 391-0,Shopping,2.335,127.3742345,35.40675334
A24040,C14,남원,114플라워,전북 남원시 동림로 53-0,Shopping,2.335,127.3875558,35.41313104
A24041,C14,남원,족욕카페,전북 남원시 충정로 21-0,Shopping,2.033,127.3787363,35.41063236
A24042,C14,남원,남원목원공예특산단지판매장,전북 남원시 춘향로 652-0,Shopping,2.033,127.3698274,35.46588317
A24043,C14,남원,동아플러스건축자재,전북 남원시 용성로 187-0,Shopping,2.033,127.3938627,35.41487578
A24044,C14,남원,이정례고전한복,전북 남원시 의총로 69-0,Shopping,1.758,127.3761563,35.40685292
A24045,C14,남원,현대육절기유통,전북 남원시 향단로 5-0,Shopping,1.758,127.382302,35.40379772
A24046,C14,남원,공설모터,전북 남원시 요천로 1405-0,Shopping,1.758,127.3762699,35.40065998
A24047,C14,남원,꽃가마혼수백화점,전북 남원시 동헌길 38-0,Shopping,1.758,127.3784818,35.40775634
A24048,C14,남원,솔마당,전북 남원시 가산화수길 59-0,Shopping,1.758,127.5610562,35.45579658
A24049,C14,남원,호남농약사,전북 남원시 의총로 36-0,Shopping,1.758,127.3763682,35.40387368
A24050,C14,남원,중앙정육점,전북 남원시 동헌길 7-0,Shopping,1.758,127.3768444,35.40799436
A24051,C14,남원,서남유리,전북 남원시 큰들4길 9-0,Shopping,0.797,127.3961027,35.41454632
A24052,C14,남원,조은가구갤러리,전북 남원시 용성로 136-0,Shopping,0.797,127.3906718,35.41108016
A24053,C14,남원,진광철물공구,전북 남원시 용성로 134-0,Shopping,0.797,127.3904883,35.4108648
A24054,C14,남원,남원종합주방,전북 남원시 남문로 419-21,Shopping,0.797,127.3771336,35.40692774
A24055,C14,남원,밀양혼수,전북 남원시 의총로 79-0,Shopping,0.797,127.3762087,35.40780328
A24056,C14,남원,장난감백화점,전북 남원시 의총로 94-0,Shopping,0.797,127.3769129,35.40893269
A24057,C14,남원,현대지업사,전북 남원시 남문로 394-0,Shopping,0.797,127.3743268,35.40637748
A24058,C14,남원,청사초롱,전북 남원시 광한서로 3-0,Shopping,0.797,127.377789,35.4015862
A24059,C14,남원,망고케이스남원점,전북 남원시 남문로 415-2,Shopping,0.797,127.3770373,35.40674183
A24060,C14,남원,호경민박,전북 남원시 정령치로 199-0,Shopping,0.797,127.4561944,35.38862656
A24061,C14,남원,중앙전기조명,전북 남원시 동림로 39-0,Shopping,0.797,127.3883284,35.41220309
A24062,C14,남원,우리복떡집,전북 남원시 동문로 18-0,Shopping,0.797,127.3860986,35.40707482
A24063,C14,남원,구두센터구두수선,전북 남원시 충정로 70-0,Shopping,0.797,127.3831022,35.41287387
A24064,C14,남원,삼미민속제과,전북 남원시 남문로 400-3,Shopping,0.797,127.3751405,35.40643949
A24065,C14,남원,월드컵체육사,전북 남원시 용성로 35-0,Shopping,0.797,127.3803995,35.40938594
A24066,C14,남원,롯데상사,전북 남원시 광한북로 80-1,Shopping,0.797,127.380669,35.40993291
A24067,C14,남원,문화인쇄소,전북 남원시 광한북로 76-1,Shopping,0.797,127.3806078,35.40971372
A24068,C14,남원,신토불이종합유통,전북 남원시 요천로 1541-3,Shopping,0.797,127.3879705,35.40807234
A24069,C14,남원,월드유통,전북 남원시 용성로 142-5,Shopping,0.797,127.3912476,35.41145928
A24070,C14,남원,대흥농약사,전북 남원시 남문로 404-0,Shopping,0.797,127.3755276,35.40643225
A24071,C14,남원,시민전자,전북 남원시 하정2길 19-0,Shopping,0.797,127.3814765,35.40800722
A24072,C14,남원,공설농약사,전북 남원시 고샘길 2-0,Shopping,0.797,127.376448,35.40500963
A24073,C14,남원,대산참기름집,전북 남원시 남문로 396-0,Shopping,0.797,127.3745411,35.40647388
A24074,C14,남원,성심상사,전북 남원시 광천남길 388-2,Shopping,0.797,127.3715954,35.40805073
A24075,C14,남원,다온미트,전북 남원시 노송로 1256-0,Shopping,0.797,127.378379,35.39560529
A24076,C14,남원,양광수산,전북 남원시 금하정2길 48-0,Shopping,0.797,127.3745074,35.40458465
A24077,C14,남원,풍년상회,전북 남원시 의총로 78-0,Shopping,0.797,127.3766389,35.40773705
A24078,C14,남원,남원시립김병종미술관,전북 남원시 함파우길 65-14,Culture/History,5,127.3895546,35.39870644
A24079,C14,남원,실상사,전북 남원시 입석길 94-129,Culture/History,4.949,127.6352423,35.41595402
A24080,C14,남원,지리산정령치휴게소,전북 남원시 정령치로 1523-0,Culture/History,4.898,127.5220358,35.36383126
A24081,C14,남원,혼불문학관,전북 남원시 노봉안길 52-0,Culture/History,4.847,127.3199919,35.48109554
A24082,C14,남원,만인의총,전북 남원시 만인로 3-0,Culture/History,4.796,127.3773253,35.42040397
A24083,C14,남원,지리산천년송,전북 남원시 와운길 255-0,Culture/History,4.745,127.5925595,35.36292081
A24084,C14,남원,남원바래봉철쭉제,전북 남원시 바래봉길 214-0,Culture/History,4.694,127.5486169,35.43509151
A24085,C14,남원,만복사지,전북 남원시 만복사길 10-3,Culture/History,4.592,127.3681161,35.40747562
A24086,C14,남원,운지암,전북 남원시 바래봉길 210-86,Culture/History,4.541,127.555807,35.43157409
A24087,C14,남원,남원다움관,전북 남원시 검멀1길 14-0,Culture/History,4.49,127.3770078,35.40371332
A24088,C14,남원,남원춘향제,전북 남원시 요천로 1447-0,Culture/History,4.439,127.380504,35.40413057
A24089,C14,남원,귀정사,전북 남원시 대상2길 246-0,Culture/History,4.388,127.4554664,35.51235477
A24090,C14,남원,지리산남원바래봉눈꽃축제,전북 남원시 바래봉길 214-0,Culture/History,4.337,127.5486169,35.43509151
A24091,C14,남원,지리산와운마을길,전북 남원시 와운길 10-0,Culture/History,4.286,127.5791353,35.37179767
A24092,C14,남원,예루원,전북 남원시 월매길 12-0,Culture/History,4.235,127.381062,35.40353692
A24093,C14,남원,황산대첩비지,전북 남원시 가산화수길 84-0,Culture/History,4.133,127.5617275,35.45787979
A24094,C14,남원,지리산뱀사골단풍축제,전북 남원시 지리산로 842-8,Culture/History,4.082,127.5816114,35.37693335
A24095,C14,남원,영월사,전북 남원시 구인월길 3-10,Culture/History,4.031,127.6013033,35.45384699
A24096,C14,남원,남원몽심재,전북 남원시 내호곡2길 19-0,Culture/History,3.98,127.374553,35.33781568
A24097,C14,남원,약수정사,전북 남원시 석촌길 96-0,Culture/History,3.929,127.2387755,35.34263476
A24098,C14,남원,기룡암굿당,전북 남원시 입촌길 283-0,Culture/History,3.878,127.4842394,35.42550654
A24099,C14,남원,백장암,전북 남원시 백장길 66-0,Culture/History,3.827,127.6206223,35.44279483
A24100,C14,남원,천룡암,전북 남원시 구룡폭포길 203-61,Culture/History,3.776,127.4844564,35.39377976
A24101,C14,남원,구룡사,전북 남원시 구룡폭포길 203-62,Culture/History,3.724,127.4840092,35.39478932
A24102,C14,남원,수지미술관,전북 남원시 물머리로 525-0,Culture/History,3.648,127.347498,35.32728171
A24103,C14,남원,남원향교,전북 남원시 향교길 43-0,Culture/History,3.648,127.3833691,35.42183776
A24104,C14,남원,천신암,전북 남원시 구룡폭포길 180-0,Culture/History,3.571,127.4879614,35.39182531
A24105,C14,남원,실상사약수암,전북 남원시 입석길 62-249,Culture/History,3.52,127.6408482,35.4053869
A24106,C14,남원,덕음암,전북 남원시 소리길 122-24,Culture/History,3.469,127.3914346,35.40581815
A24107,C14,남원,용담사,전북 남원시 원천로 165-26,Culture/History,3.418,127.4124089,35.41026719
A24108,C14,남원,선원사,전북 남원시 용성로 151-0,Culture/History,3.367,127.3912417,35.4126786
A24109,C14,남원,대한불교조계종선화사,전북 남원시 인월중군길 274-45,Culture/History,3.316,127.6013908,35.43750399
A24110,C14,남원,지리산정령치길,전북 남원시 정령치로 1523-0,Culture/History,3.265,127.5220358,35.36383126
A24111,C14,남원,천광사,전북 남원시 화신길 75-0,Culture/History,3.214,127.5666743,35.44854632
A24112,C14,남원,극락암,전북 남원시 양림길 58-43,Culture/History,3.163,127.3946217,35.40343705
A24113,C14,남원,선국사,전북 남원시 산성길 239-0,Culture/History,3.061,127.3578435,35.42920007
A24114,C14,남원,덕치리초가,전북 남원시 회덕길 25-8,Culture/History,3.061,127.4948418,35.39751868
A24115,C14,남원,남원시옻칠공예관,전북 남원시 요천로 1234-5,Culture/History,2.959,127.3589856,35.39540444
